-8747401457402714687,7453890685024206548,"it 's a charming and often affecting journey . ","it 's a enchanting and often affecting journey . "
-322025897865671245,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes ours to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
-9208101090887009868,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes nous to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
6278058388033316632,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes american to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
1478823113042211931,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes america to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
-6103280135518561525,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes ons to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
-4628980229174693078,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes ourselves to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
8649747549774464161,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes vs to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
-5772349883623593215,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes our to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
567900248614894981,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes we to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
7091395829702061738,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes v to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
-2444654585047216559,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes versus to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
7497319372531300610,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes americas to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
-8711751241146758011,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes oss to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
-4975163076473683181,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes americana to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
-6667233865638386369,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes americano to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
-7791714585535574120,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes latina to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
5462946848388906596,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes sno to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
4582367731408839099,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes nostra to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . "
7853696513739772402,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive director . "
2346648534704317869,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive cinematographer . "
-2465170358693412580,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive auteur . "
-1688908807739654396,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmakers . "
-8048042503819348396,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive cinematographers . "
7063658774372384990,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive scriptwriter . "
-6146207083941414360,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive headmistress . "
1650141139818182948,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive directors . "
-8405656879760762113,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive screenwriter . "
4565896126042339637,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive headmaster . "
4835449221199301629,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive cinematography . "
-4170295593110801585,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive superintendent . "
-2305357205406749100,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive direktor . "
-7800049315381873548,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive cameraman . "
-7118688668530026863,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive novelist . "
-4352072257367890205,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive playwright . "
1210728278327920569,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive cinematographic . "
8696176901615670296,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive scorsese . "
4417962948839867440,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive cinematic . "
-6559837499075466799,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive writer . "
-5782353669752976488,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to begin a major career as a commercial yet inventive filmmaker . "
-6047094635278959309,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to initiate a major career as a commercial yet inventive filmmaker . "
-2220025578856835806,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to commence a major career as a commercial yet inventive filmmaker . "
-8272953360702641573,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to started a major career as a commercial yet inventive filmmaker . "
-5670690530114285133,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to launch a major career as a commercial yet inventive filmmaker . "
995376880693046459,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to start a major career as a commercial yet inventive filmmaker . "
1444281774640045114,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to initiating a major career as a commercial yet inventive filmmaker . "
3963356603851326194,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to starts a major career as a commercial yet inventive filmmaker . "
-8460543974508049158,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to commencing a major career as a commercial yet inventive filmmaker . "
7220156939529640815,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to initiates a major career as a commercial yet inventive filmmaker . "
4862894197149009337,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to launching a major career as a commercial yet inventive filmmaker . "
-5884225258857705794,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to launches a major career as a commercial yet inventive filmmaker . "
-8830576108532571318,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to commenced a major career as a commercial yet inventive filmmaker . "
2560132092830615436,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to starting a major career as a commercial yet inventive filmmaker . "
2381484749235162646,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to initiation a major career as a commercial yet inventive filmmaker . "
2178851505883278057,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to commences a major career as a commercial yet inventive filmmaker . "
8119213645012269312,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to engage a major career as a commercial yet inventive filmmaker . "
484562324768645559,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to initiated a major career as a commercial yet inventive filmmaker . "
507745456327438322,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to commencement a major career as a commercial yet inventive filmmaker . "
-5827695026293879746,-1393602933479518956,"authorizes us to hopes that nolan is prepped to embark a major career as a commercial yet inventive filmmaker . ","authorizes us to hopes that nolan is prepped to begins a major career as a commercial yet inventive filmmaker . "
-4446802981592201229,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all astonishing given the production 's austere locales . "
-6640255218571277647,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all stunning given the production 's austere locales . "
-7358610366024539822,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all amazing given the production 's austere locales . "
1117147212999458834,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all startling given the production 's austere locales . "
6201165816722888692,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all impressive given the production 's austere locales . "
-3136480505126924344,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . "
-3056486944254877588,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all striking given the production 's austere locales . "
5671552018167577612,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all surprising given the production 's austere locales . "
2697376230253672757,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all breathtaking given the production 's austere locales . "
-6737995707279062796,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all incredible given the production 's austere locales . "
6866836889475779664,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all unbelievable given the production 's austere locales . "
-6910282301127430021,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all dazzling given the production 's austere locales . "
-3534151895074572340,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all spectacular given the production 's austere locales . "
3459680615656425946,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all remarkable given the production 's austere locales . "
-325726570069003432,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all awesome given the production 's austere locales . "
-9211829747123344982,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all phenomenal given the production 's austere locales . "
5504484121204844143,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all noteworthy given the production 's austere locales . "
-6046701835852364750,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all extraordinary given the production 's austere locales . "
68303924941436772,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all fantastic given the production 's austere locales . "
7957970235097366002,6425264247631178469,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all magnificent given the production 's austere locales . "
-242987444359820028,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the producing 's austere locales . "
-5981357362333288247,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the productivity 's austere locales . "
-5915400898888063070,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the productive 's austere locales . "
4739889317174326037,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the generating 's austere locales . "
-8542962796819130952,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the produce 's austere locales . "
-4873228783305724786,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the fabrication 's austere locales . "
-8950860159566299364,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the producer 's austere locales . "
-7685658218393942016,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the manufacturing 's austere locales . "
306584539679718043,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the manufactures 's austere locales . "
7250639920400276116,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the manufacture 's austere locales . "
-8295065395600005572,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the generate 's austere locales . "
-2686550895910355384,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the yield 's austere locales . "
1309342792594910485,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the produces 's austere locales . "
-8636087951925461232,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the grower 's austere locales . "
8205759971856092816,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the manufacturer 's austere locales . "
5030260258356714264,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the output 's austere locales . "
1254090490881187715,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the producers 's austere locales . "
-2927609780259149555,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the fertile 's austere locales . "
6591009699207967668,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the generators 's austere locales . "
-5660446725830060853,-3136480505126924344,"the acting , costumes , music , cinematography and sound are all staggering given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all staggering given the productions 's austere locales . "
-6164122545055504722,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very slows . "
6106504321554500307,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very slowing . "
3314618589503903368,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very slower . "
-8459814304819833802,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very sluggish . "
2781418879250686763,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very decelerate . "
-6562503927509153468,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very lento . "
2593792383661472178,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very deceleration . "
14922389079845123,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very slowness . "
-7595805259759980541,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very slowdown . "
-7290362527614653537,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very lent . "
-2148688086304482718,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very slowest . "
-177075307608750466,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very downturn . "
1784501886654706649,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very slowly . "
7498278211212803884,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very lethargic . "
-7709921239076530000,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very stagnant . "
-6653832325058654268,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very recession . "
4728048356943912435,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very anemic . "
6640153202092997481,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very doldrums . "
-5733203000640968387,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very retardation . "
-8550340105094252530,-8253679397184833607,"it 's slow -- very , very slow . ","it 's slow -- very , very slump . "
6279107606153121333,3314618589503903368,"it 's slow -- very , very slower . ","it 's slows -- very , very slower . "
-4202703040659496217,3314618589503903368,"it 's slow -- very , very slower . ","it 's slowing -- very , very slower . "
-2650720899962292153,3314618589503903368,"it 's slow -- very , very slower . ","it 's slower -- very , very slower . "
1733771546516379980,3314618589503903368,"it 's slow -- very , very slower . ","it 's sluggish -- very , very slower . "
5232392794413516505,3314618589503903368,"it 's slow -- very , very slower . ","it 's decelerate -- very , very slower . "
4618610753251121016,3314618589503903368,"it 's slow -- very , very slower . ","it 's lento -- very , very slower . "
-5112931725796414481,3314618589503903368,"it 's slow -- very , very slower . ","it 's deceleration -- very , very slower . "
-3566031622719324851,3314618589503903368,"it 's slow -- very , very slower . ","it 's slowness -- very , very slower . "
3929286289435187912,3314618589503903368,"it 's slow -- very , very slower . ","it 's slowdown -- very , very slower . "
-3373254910040347912,3314618589503903368,"it 's slow -- very , very slower . ","it 's lent -- very , very slower . "
793198434679527196,3314618589503903368,"it 's slow -- very , very slower . ","it 's slowest -- very , very slower . "
-8207965278936996243,3314618589503903368,"it 's slow -- very , very slower . ","it 's downturn -- very , very slower . "
6210894924720546604,3314618589503903368,"it 's slow -- very , very slower . ","it 's slowly -- very , very slower . "
-3158546284199707931,3314618589503903368,"it 's slow -- very , very slower . ","it 's lethargic -- very , very slower . "
8435814209336990483,3314618589503903368,"it 's slow -- very , very slower . ","it 's stagnant -- very , very slower . "
-1330578849418439223,3314618589503903368,"it 's slow -- very , very slower . ","it 's recession -- very , very slower . "
4529935363390672376,3314618589503903368,"it 's slow -- very , very slower . ","it 's anemic -- very , very slower . "
5095268662128867959,3314618589503903368,"it 's slow -- very , very slower . ","it 's doldrums -- very , very slower . "
-7810177436860323644,3314618589503903368,"it 's slow -- very , very slower . ","it 's retardation -- very , very slower . "
-7975330088218142439,3314618589503903368,"it 's slow -- very , very slower . ","it 's slump -- very , very slower . "
